month,day,year,id,age,kg.meat,hours,datatype
3,4,2005,3177,64,4.5,NA,3
3,5,2005,3177,64,0,NA,3
4,23,2005,3177,64,9,NA,3
5,17,2005,3177,64,9,NA,3
5,20,2005,3177,64,4.5,NA,3
6,12,2005,3177,64,9,NA,3
9,20,2005,3177,64,4.5,NA,3
10,14,2005,3177,64,4.5,NA,3
1,7,1982,3185,41,0,4.2,1
1,8,1982,3185,41,0,7.1,1
1,9,1982,3185,41,0.25,11,1
1,10,1982,3185,41,0,7.4,1
1,11,1982,3185,41,36.66,11.1,1
1,12,1982,3185,41,5.82,9,1
1,20,1999,3185,57,0,NA,3
1,21,1999,3185,57,0,NA,3
1,22,1999,3185,57,0,NA,3
1,23,1999,3185,57,0,NA,3
1,24,1999,3185,57,8.74,NA,3
4,5,1980,3186,38,0,8.3,1
4,6,1980,3186,38,0,9,1
4,7,1980,3186,38,0,5.3,1
4,8,1980,3186,38,0,6.7,1
4,9,1980,3186,38,9,7.5,1
4,10,1980,3186,38,0,1.5,1
4,11,1980,3186,38,0,3.5,1
4,12,1980,3186,38,0,5.8,1
4,13,1980,3186,38,0,7.5,1
4,15,1980,3186,38,0,6,1
5,15,1980,3186,38,0,7.5,1
5,16,1980,3186,38,0,9.5,1
5,17,1980,3186,38,0,6.3,1
5,18,1980,3186,38,0,5.5,1
5,19,1980,3186,38,0,5.2,1
8,5,1994,3186,52,3.93,5,1
7,5,1995,3186,53,0,NA,3
7,9,1995,3186,53,0,NA,3
7,15,1995,3186,53,4.96,NA,3
7,29,1995,3186,53,30.68,NA,3
8,15,1995,3186,53,28.22,NA,3
8,20,1995,3186,53,0,NA,3
10,31,1995,3186,53,4.87,NA,3
11,1,1995,3186,53,0,NA,3
11,2,1995,3186,53,0,NA,3
11,3,1995,3186,53,4.87,NA,3
11,4,1995,3186,53,4.87,NA,3
11,5,1995,3186,53,0,NA,3
11,21,1995,3186,53,4.87,NA,3
11,22,1995,3186,53,4.87,NA,3
11,23,1995,3186,53,4.87,NA,3
11,24,1995,3186,53,0,NA,3
11,25,1995,3186,53,0,NA,3
1,9,1996,3186,54,0,NA,3
1,10,1996,3186,54,0,NA,3
1,11,1996,3186,54,0,NA,3
1,12,1996,3186,54,0,NA,3
1,13,1996,3186,54,0,NA,3
1,14,1996,3186,54,0,NA,3
1,15,1996,3186,54,0,NA,3
1,16,1996,3186,54,0,NA,3
1,22,1996,3186,54,0,NA,3
1,23,1996,3186,54,4.87,NA,3
1,24,1996,3186,54,7.5,NA,3
1,25,1996,3186,54,0,NA,3
3,2,1996,3186,54,4.96,NA,3
3,9,1996,3186,54,0,NA,3
3,10,1996,3186,54,4.96,NA,3
3,31,1996,3186,54,0,NA,3
4,1,1996,3186,54,0,NA,3
4,2,1996,3186,54,7.5,NA,3
4,3,1996,3186,54,0,NA,3
4,4,1996,3186,54,0,NA,3
4,12,1996,3186,54,4.96,NA,3
4,13,1996,3186,54,0,NA,3
4,14,1996,3186,54,0,NA,3
4,29,1996,3186,54,4.87,NA,3
4,30,1996,3186,54,0,NA,3
5,1,1996,3186,54,7.5,NA,3
5,2,1996,3186,54,0,NA,3
5,9,1996,3186,54,9.74,NA,3
5,10,1996,3186,54,3.71,NA,3
5,11,1996,3186,54,0,NA,3
5,12,1996,3186,54,0,NA,3
5,13,1996,3186,54,4.87,NA,3
5,14,1996,3186,54,9.74,NA,3
5,15,1996,3186,54,0,NA,3
5,16,1996,3186,54,0,NA,3
5,17,1996,3186,54,0,NA,3
5,18,1996,3186,54,0,NA,3
5,19,1996,3186,54,4.96,NA,3
6,4,1996,3186,54,4.87,NA,3
6,12,1996,3186,54,0,NA,3
6,13,1996,3186,54,4.87,NA,3
6,14,1996,3186,54,0,NA,3
6,15,1996,3186,54,0,NA,3
7,16,1996,3186,54,0,NA,3
7,17,1996,3186,54,0,NA,3
7,18,1996,3186,54,0,NA,3
7,19,1996,3186,54,4.87,NA,3
7,20,1996,3186,54,0,NA,3
7,24,1996,3186,54,4.96,NA,3
7,25,1996,3186,54,4.87,NA,3
7,26,1996,3186,54,0,NA,3
7,30,1996,3186,54,6.29,NA,3
8,2,1996,3186,54,4.96,NA,3
8,5,1996,3186,54,4.87,NA,3
9,28,1996,3186,54,2.75,NA,3
10,15,1996,3186,54,4.96,NA,3
10,16,1996,3186,54,0,NA,3
10,17,1996,3186,54,0,NA,3
10,18,1996,3186,54,0,NA,3
10,28,1996,3186,54,0,NA,3
10,29,1996,3186,54,4.87,NA,3
10,30,1996,3186,54,0,NA,3
11,2,1996,3186,54,4.87,NA,3
11,3,1996,3186,54,6.4,NA,3
11,5,1996,3186,54,0,NA,3
11,6,1996,3186,54,4.87,NA,3
11,7,1996,3186,54,4.96,NA,3
11,8,1996,3186,54,0,NA,3
11,18,1996,3186,54,4.96,NA,3
12,4,1996,3186,54,0,NA,3
12,7,1996,3186,54,0,NA,3
12,8,1996,3186,54,0,NA,3
1,12,1997,3186,55,0,NA,3
1,13,1997,3186,55,4.96,NA,3
1,14,1997,3186,55,0,NA,3
1,15,1997,3186,55,0,NA,3
1,16,1997,3186,55,0,NA,3
1,17,1997,3186,55,0,NA,3
2,8,1997,3186,55,0,NA,3
2,9,1997,3186,55,2.8,NA,3
2,10,1997,3186,55,0,NA,3
2,11,1997,3186,55,2.75,NA,3
3,4,1997,3186,55,0,NA,3
3,5,1997,3186,55,4.87,NA,3
3,6,1997,3186,55,4.96,NA,3
3,7,1997,3186,55,0,NA,3
3,8,1997,3186,55,0,NA,3
3,11,1997,3186,55,4.87,NA,3
3,12,1997,3186,55,4.96,NA,3
3,13,1997,3186,55,3.15,NA,3
3,14,1997,3186,55,0,NA,3
3,24,1997,3186,55,0,NA,3
3,25,1997,3186,55,4.96,NA,3
3,26,1997,3186,55,0,NA,3
3,27,1997,3186,55,4.87,NA,3
3,28,1997,3186,55,0,NA,3
4,6,1997,3186,55,3.25,NA,3
4,7,1997,3186,55,4.96,NA,3
4,8,1997,3186,55,0,NA,3
4,17,1997,3186,55,0,NA,3
4,18,1997,3186,55,0,NA,3
4,19,1997,3186,55,0,NA,3
4,20,1997,3186,55,0,NA,3
4,21,1997,3186,55,0,NA,3
5,5,1997,3186,55,8.37,NA,3
5,30,1997,3186,55,0,NA,3
5,31,1997,3186,55,0,NA,3
6,14,1997,3186,55,0,NA,3
6,15,1997,3186,55,3.65,NA,3
6,16,1997,3186,55,4.87,NA,3
6,17,1997,3186,55,3.65,NA,3
6,18,1997,3186,55,0,NA,3
6,19,1997,3186,55,4.87,NA,3
6,21,1997,3186,55,4.87,NA,3
6,22,1997,3186,55,4.87,NA,3
6,23,1997,3186,55,9.82,NA,3
6,25,1997,3186,55,9.82,NA,3
6,26,1997,3186,55,0,NA,3
6,27,1997,3186,55,9.74,NA,3
6,28,1997,3186,55,4.87,NA,3
6,29,1997,3186,55,3.65,NA,3
6,30,1997,3186,55,0,NA,3
7,1,1997,3186,55,0,NA,3
7,2,1997,3186,55,2.19,NA,3
7,7,1997,3186,55,0,NA,3
7,9,1997,3186,55,4.87,NA,3
7,10,1997,3186,55,0,NA,3
7,11,1997,3186,55,0,NA,3
7,13,1997,3186,55,0,NA,3
7,17,1997,3186,55,0,NA,3
7,18,1997,3186,55,0,NA,3
7,19,1997,3186,55,0,NA,3
7,20,1997,3186,55,0,NA,3
7,21,1997,3186,55,4.87,NA,3
7,22,1997,3186,55,7.8,NA,3
8,18,1997,3186,55,0,5.8,1
8,19,1997,3186,55,0,6.7,1
9,1,1997,3186,55,0,NA,3
9,2,1997,3186,55,0,NA,3
9,3,1997,3186,55,0,NA,3
9,4,1997,3186,55,4.96,NA,3
9,5,1997,3186,55,0,NA,3
9,6,1997,3186,55,0,NA,3
9,7,1997,3186,55,0,NA,3
9,9,1997,3186,55,0,NA,3
10,4,1997,3186,55,4.96,NA,3
10,5,1997,3186,55,0,NA,3
10,6,1997,3186,55,0,NA,3
10,7,1997,3186,55,4.87,NA,3
10,8,1997,3186,55,0,NA,3
10,10,1997,3186,55,9.74,NA,3
10,26,1997,3186,55,0,NA,3
10,27,1997,3186,55,0,NA,3
10,28,1997,3186,55,0,NA,3
10,29,1997,3186,55,9.82,NA,3
10,30,1997,3186,55,4.96,NA,3
11,1,1997,3186,55,4.96,NA,3
11,2,1997,3186,55,4.96,NA,3
11,3,1997,3186,55,2.64,NA,3
11,4,1997,3186,55,4.87,NA,3
11,5,1997,3186,55,0,NA,3
11,6,1997,3186,55,0,NA,3
11,7,1997,3186,55,0,NA,3
11,8,1997,3186,55,0,NA,3
11,20,1997,3186,55,0,6.95,1
11,21,1997,3186,55,0,12.55,1
11,22,1997,3186,55,0,4.97,1
11,23,1997,3186,55,0,12.15,1
11,24,1997,3186,55,0,2.35,1
11,25,1997,3186,55,8.74,NA,3
11,26,1997,3186,55,8.74,NA,3
11,27,1997,3186,55,0,NA,3
11,30,1997,3186,55,4.96,NA,3
12,1,1997,3186,55,4.96,NA,3
12,2,1997,3186,55,4.96,NA,3
12,3,1997,3186,55,0,NA,3
12,4,1997,3186,55,0,NA,3
12,5,1997,3186,55,0,NA,3
12,6,1997,3186,55,0,NA,3
12,7,1997,3186,55,0,NA,3
12,8,1997,3186,55,4.96,NA,3
12,9,1997,3186,55,0,NA,3
12,10,1997,3186,55,0,NA,3
12,12,1997,3186,55,0,NA,3
12,20,1997,3186,55,0,NA,3
12,27,1997,3186,55,0,8.1,1
12,28,1997,3186,55,0,10,1
12,29,1997,3186,55,0,6.2,1
12,30,1997,3186,55,0,5.4,1
1,5,1998,3186,56,0,4.1,1
1,6,1998,3186,56,0,9.1,1
1,7,1998,3186,56,5.5,5.8,1
1,8,1998,3186,56,1.3,8.3,1
1,9,1998,3186,56,4.05,4.7,1
1,22,1998,3186,56,0,NA,3
1,23,1998,3186,56,0,NA,3
1,25,1998,3186,56,5.02,NA,3
1,26,1998,3186,56,0,NA,3
2,12,1998,3186,56,4.87,NA,3
2,13,1998,3186,56,2.85,NA,3
2,14,1998,3186,56,0,NA,3
2,15,1998,3186,56,0,NA,3
2,16,1998,3186,56,8.74,NA,3
3,21,1998,3186,56,4.96,NA,3
3,22,1998,3186,56,0,NA,3
3,23,1998,3186,56,0,NA,3
3,24,1998,3186,56,0,NA,3
3,25,1998,3186,56,0,NA,3
3,26,1998,3186,56,0,NA,3
3,27,1998,3186,56,7.8,NA,3
3,28,1998,3186,56,9.91,NA,3
3,29,1998,3186,56,4.87,NA,3
4,3,1998,3186,56,0,NA,3
4,4,1998,3186,56,14.69,NA,3
5,7,1998,3186,56,4.96,NA,3
5,17,1998,3186,56,4.96,NA,3
6,1,1998,3186,56,4.87,NA,3
6,2,1998,3186,56,0,NA,3
6,3,1998,3186,56,0,NA,3
6,4,1998,3186,56,4.96,NA,3
6,5,1998,3186,56,0,NA,3
6,6,1998,3186,56,4.87,NA,3
6,7,1998,3186,56,0,NA,3
6,8,1998,3186,56,0,NA,3
6,14,1998,3186,56,0,8.82,1
6,21,1998,3186,56,8.61,NA,3
6,28,1998,3186,56,3.84,NA,3
7,1,1998,3186,56,0,NA,3
7,2,1998,3186,56,0,NA,3
7,3,1998,3186,56,0,NA,3
7,4,1998,3186,56,4.96,NA,3
7,14,1998,3186,56,0,4.2,1
7,15,1998,3186,56,0,8.2,1
7,16,1998,3186,56,0,7.1,1
7,17,1998,3186,56,0,8.3,1
7,18,1998,3186,56,15.7,6.9,1
7,19,1998,3186,56,0,6,1
7,20,1998,3186,56,0,8,1
7,21,1998,3186,56,7.7,10.2,1
7,22,1998,3186,56,2.35,5.7,1
7,23,1998,3186,56,0,8.1,1
7,24,1998,3186,56,0,9.1,1
7,25,1998,3186,56,0,NA,3
8,20,1998,3186,56,0,NA,3
8,21,1998,3186,56,0,NA,3
8,22,1998,3186,56,0,NA,3
8,23,1998,3186,56,0,NA,3
8,24,1998,3186,56,4.87,NA,3
8,25,1998,3186,56,0,NA,3
8,26,1998,3186,56,0,NA,3
8,27,1998,3186,56,4.96,NA,3
8,28,1998,3186,56,4.87,NA,3
8,29,1998,3186,56,0,NA,3
8,30,1998,3186,56,0,NA,3
8,31,1998,3186,56,0,NA,3
9,1,1998,3186,56,4.87,NA,3
9,2,1998,3186,56,0,NA,3
10,18,1998,3186,56,0,NA,3
10,19,1998,3186,56,4.96,NA,3
10,20,1998,3186,56,4.87,NA,3
10,21,1998,3186,56,0,NA,3
11,14,1998,3186,56,4.96,NA,3
11,15,1998,3186,56,2,NA,3
11,22,1998,3186,56,0,NA,3
11,23,1998,3186,56,0,NA,3
11,24,1998,3186,56,0,NA,3
11,25,1998,3186,56,0,NA,3
11,26,1998,3186,56,0,NA,3
11,27,1998,3186,56,0,NA,3
11,28,1998,3186,56,0,NA,3
12,12,1998,3186,56,0,NA,3
12,13,1998,3186,56,9.91,NA,3
12,14,1998,3186,56,4.87,NA,3
12,15,1998,3186,56,0,NA,3
12,28,1998,3186,56,0,NA,3
12,29,1998,3186,56,0,NA,3
12,30,1998,3186,56,0,NA,3
3,26,1999,3186,57,3.71,NA,3
3,27,1999,3186,57,0,NA,3
3,28,1999,3186,57,4.87,NA,3
3,29,1999,3186,57,0,NA,3
3,30,1999,3186,57,2.85,NA,3
3,31,1999,3186,57,0,NA,3
4,1,1999,3186,57,2.85,NA,3
4,2,1999,3186,57,0,NA,3
4,3,1999,3186,57,4.96,NA,3
4,4,1999,3186,57,0,NA,3
4,19,1999,3186,57,4.87,NA,3
4,28,1999,3186,57,4.87,NA,3
4,29,1999,3186,57,3.25,NA,3
4,30,1999,3186,57,3.25,NA,3
5,10,1999,3186,57,0,NA,3
5,11,1999,3186,57,9.91,NA,3
5,13,1999,3186,57,4.87,NA,3
5,14,1999,3186,57,0,NA,3
5,15,1999,3186,57,4.96,NA,3
5,16,1999,3186,57,0,NA,3
6,4,1999,3186,57,0,NA,3
6,5,1999,3186,57,4.96,NA,3
6,6,1999,3186,57,4.96,NA,3
9,15,1999,3186,57,2.75,NA,3
9,23,1999,3186,57,0,NA,3
9,24,1999,3186,57,7.8,NA,3
9,25,1999,3186,57,2.75,NA,3
9,26,1999,3186,57,4.96,NA,3
9,27,1999,3186,57,4.96,NA,3
9,28,1999,3186,57,0,NA,3
9,29,1999,3186,57,0,NA,3
10,9,1999,3186,57,5.14,NA,3
10,10,1999,3186,57,4.87,NA,3
10,18,1999,3186,57,3.71,NA,3
10,19,1999,3186,57,4.87,NA,3
10,20,1999,3186,57,0,NA,3
10,21,1999,3186,57,0,NA,3
10,22,1999,3186,57,5.62,NA,3
10,23,1999,3186,57,0,NA,3
10,30,1999,3186,57,2.85,NA,3
10,31,1999,3186,57,0,NA,3
11,1,1999,3186,57,34.56,NA,3
11,2,1999,3186,57,0,NA,3
12,29,1999,3186,57,0,NA,3
12,30,1999,3186,57,0,NA,3
12,31,1999,3186,57,0,NA,3
1,7,2000,3186,58,0,NA,3
1,8,2000,3186,58,0,NA,3
1,9,2000,3186,58,0,NA,3
1,10,2000,3186,58,3.71,NA,3
1,11,2000,3186,58,0,NA,3
1,12,2000,3186,58,0,NA,3
1,13,2000,3186,58,0,NA,3
1,14,2000,3186,58,2.5,NA,3
1,17,2000,3186,58,0,NA,3
1,18,2000,3186,58,2.87,NA,3
1,19,2000,3186,58,0,NA,3
2,7,2000,3186,58,2.19,NA,3
4,4,2000,3186,58,0,NA,3
4,5,2000,3186,58,0,NA,3
4,6,2000,3186,58,0,NA,3
4,7,2000,3186,58,0,NA,3
6,29,2000,3186,58,0,NA,3
6,30,2000,3186,58,4.87,NA,3
7,1,2000,3186,58,0,NA,3
8,7,2000,3186,58,0,NA,3
8,8,2000,3186,58,4.96,NA,3
8,9,2000,3186,58,0,NA,3
8,10,2000,3186,58,0,NA,3
8,11,2000,3186,58,0,NA,3
8,12,2000,3186,58,4.87,NA,3
8,13,2000,3186,58,0,NA,3
8,14,2000,3186,58,0,NA,3
8,15,2000,3186,58,0,NA,3
8,16,2000,3186,58,34.56,NA,3
8,17,2000,3186,58,0,NA,3
8,21,2000,3186,58,4.96,NA,3
8,22,2000,3186,58,13.69,NA,3
8,23,2000,3186,58,0,NA,3
8,24,2000,3186,58,0,NA,3
8,25,2000,3186,58,0,NA,3
8,26,2000,3186,58,0,NA,3
9,21,2000,3186,58,4.87,NA,3
9,22,2000,3186,58,0,NA,3
9,23,2000,3186,58,4.96,NA,3
10,7,2000,3186,58,0,NA,3
10,8,2000,3186,58,0,NA,3
10,9,2000,3186,58,0,NA,3
10,10,2000,3186,58,4.87,NA,3
10,11,2000,3186,58,0,NA,3
10,12,2000,3186,58,0,NA,3
10,13,2000,3186,58,0,NA,3
10,14,2000,3186,58,0,NA,3
10,15,2000,3186,58,4.96,NA,3
11,6,2000,3186,58,0,NA,3
11,7,2000,3186,58,0,NA,3
11,8,2000,3186,58,4.87,NA,3
11,9,2000,3186,58,0,NA,3
12,15,2000,3186,58,0,NA,3
12,16,2000,3186,58,4.87,NA,3
12,17,2000,3186,58,0,NA,3
12,27,2000,3186,58,0,NA,3
12,28,2000,3186,58,0,NA,3
12,29,2000,3186,58,4.96,NA,3
12,30,2000,3186,58,0,NA,3
1,3,2001,3186,59,0,NA,3
1,4,2001,3186,59,1.43,NA,3
1,5,2001,3186,59,4.87,NA,3
1,6,2001,3186,59,0,NA,3
1,7,2001,3186,59,4.87,NA,3
1,8,2001,3186,59,0,NA,3
1,9,2001,3186,59,0,NA,3
1,18,2001,3186,59,2.19,NA,3
1,19,2001,3186,59,0,NA,3
1,20,2001,3186,59,0,NA,3
2,13,2001,3186,59,0,NA,3
2,14,2001,3186,59,0,NA,3
2,15,2001,3186,59,0,NA,3
2,16,2001,3186,59,0,NA,3
4,2,2001,3186,59,0,NA,3
4,3,2001,3186,59,0,NA,3
6,13,2001,3186,59,0,NA,3
6,15,2001,3186,59,0,NA,3
6,16,2001,3186,59,4.96,NA,3
6,17,2001,3186,59,0,NA,3
6,18,2001,3186,59,0,NA,3
6,19,2001,3186,59,0,NA,3
6,28,2001,3186,59,0,NA,3
6,29,2001,3186,59,4.87,NA,3
6,30,2001,3186,59,0,NA,3
6,21,1980,3192,37,4.9,8.6,1
6,22,1980,3192,37,4.9,8.7,1
6,23,1980,3192,37,0,7.1,1
6,24,1980,3192,37,0,7.3,1
6,26,1980,3192,37,6.75,6.5,1
6,27,1980,3192,37,7.1,5.7,1
6,28,1980,3192,37,3,5.7,1
10,2,1981,3192,38,3.5,6.97,1
10,3,1981,3192,38,8.43,9.93,1
10,5,1981,3192,38,5.2,8.73,1
10,6,1981,3192,38,0,1.68,1
10,7,1981,3192,38,5,7.5,1
10,8,1981,3192,38,8.86,10.72,1
1,10,1985,3192,42,0,10,1
1,12,1985,3192,42,4.8,9,1
1,13,1985,3192,42,15.5,6.3,1
8,5,1994,3192,51,3.93,5,1
7,15,1995,3192,52,7.42,NA,3
7,21,1995,3192,52,9.82,NA,3
8,2,1995,3192,52,11.75,NA,3
8,15,1995,3192,52,19.56,NA,3
8,20,1995,3192,52,7.83,NA,3
8,28,1995,3192,52,0,NA,3
9,10,1995,3192,52,6.33,NA,3
9,11,1995,3192,52,0,NA,3
9,12,1995,3192,52,0,NA,3
9,13,1995,3192,52,0,NA,3
9,14,1995,3192,52,0,NA,3
9,15,1995,3192,52,0,NA,3
9,30,1995,3192,52,7.5,NA,3
10,1,1995,3192,52,0,NA,3
10,2,1995,3192,52,3.71,NA,3
10,3,1995,3192,52,2.75,NA,3
10,12,1995,3192,52,4.96,NA,3
10,13,1995,3192,52,0,NA,3
10,14,1995,3192,52,2.87,NA,3
10,15,1995,3192,52,0,NA,3
11,21,1995,3192,52,0,NA,3
11,22,1995,3192,52,4.96,NA,3
11,23,1995,3192,52,4.96,NA,3
11,24,1995,3192,52,0,NA,3
11,25,1995,3192,52,0,NA,3
11,26,1995,3192,52,3.71,NA,3
11,27,1995,3192,52,3.71,NA,3
12,9,1995,3192,52,0,NA,3
12,10,1995,3192,52,0,NA,3
12,16,1995,3192,52,3.71,NA,3
12,17,1995,3192,52,6.29,NA,3
12,18,1995,3192,52,1.7,NA,3
1,9,1996,3192,53,2.85,NA,3
1,10,1996,3192,53,24.23,NA,3
1,11,1996,3192,53,0,NA,3
1,12,1996,3192,53,0,NA,3
1,13,1996,3192,53,0,NA,3
1,14,1996,3192,53,0,NA,3
1,15,1996,3192,53,0,NA,3
1,16,1996,3192,53,0,NA,3
1,22,1996,3192,53,0,NA,3
1,23,1996,3192,53,4.87,NA,3
1,24,1996,3192,53,4.87,NA,3
1,25,1996,3192,53,0,NA,3
2,3,1996,3192,53,0,NA,3
2,7,1996,3192,53,0,NA,3
2,8,1996,3192,53,4.96,NA,3
2,9,1996,3192,53,2.87,NA,3
2,10,1996,3192,53,4.96,NA,3
2,11,1996,3192,53,0,NA,3
2,12,1996,3192,53,5.74,NA,3
2,13,1996,3192,53,3.71,NA,3
2,22,1996,3192,53,4.96,NA,3
2,26,1996,3192,53,12.37,NA,3
3,9,1996,3192,53,0,NA,3
3,24,1996,3192,53,0,NA,3
3,25,1996,3192,53,10.29,NA,3
3,31,1996,3192,53,0,NA,3
4,1,1996,3192,53,7.5,NA,3
4,2,1996,3192,53,0,NA,3
4,3,1996,3192,53,0,NA,3
4,4,1996,3192,53,0,NA,3
4,10,1996,3192,53,4.87,NA,3
4,11,1996,3192,53,9.82,NA,3
4,12,1996,3192,53,0,NA,3
4,17,1996,3192,53,4.87,NA,3
4,18,1996,3192,53,0,NA,3
4,19,1996,3192,53,2.87,NA,3
4,20,1996,3192,53,3.71,NA,3
4,21,1996,3192,53,7.5,NA,3
4,30,1996,3192,53,0,NA,3
5,1,1996,3192,53,3.71,NA,3
5,2,1996,3192,53,11.21,NA,3
5,3,1996,3192,53,3.71,NA,3
5,4,1996,3192,53,5.14,NA,3
5,5,1996,3192,53,0,NA,3
5,9,1996,3192,53,0,NA,3
5,10,1996,3192,53,11.21,NA,3
5,11,1996,3192,53,11.21,NA,3
5,12,1996,3192,53,0,NA,3
5,13,1996,3192,53,9.82,NA,3
5,14,1996,3192,53,4.96,NA,3
5,15,1996,3192,53,7.42,NA,3
5,16,1996,3192,53,7.5,NA,3
5,17,1996,3192,53,0,NA,3
5,18,1996,3192,53,4.87,NA,3
5,19,1996,3192,53,0,NA,3
5,21,1996,3192,53,3.2,NA,1.1
5,22,1996,3192,53,2.5,NA,1.1
5,23,1996,3192,53,3.93,NA,1.1
5,24,1996,3192,53,11.79,NA,1.1
5,25,1996,3192,53,9.82,NA,3
5,26,1996,3192,53,4.96,NA,3
5,29,1996,3192,53,0,NA,3
5,30,1996,3192,53,0,NA,3
5,31,1996,3192,53,0,NA,3
6,6,1996,3192,53,4.96,NA,3
6,7,1996,3192,53,10.37,NA,3
6,9,1996,3192,53,7.5,NA,3
6,29,1996,3192,53,0,NA,3
6,30,1996,3192,53,4.96,NA,3
7,1,1996,3192,53,0,NA,3
7,2,1996,3192,53,0,NA,3
7,3,1996,3192,53,9.82,NA,3
7,4,1996,3192,53,0,NA,3
7,16,1996,3192,53,0,NA,3
7,17,1996,3192,53,12.46,NA,3
7,18,1996,3192,53,4.96,NA,3
7,19,1996,3192,53,7.83,NA,3
7,20,1996,3192,53,0,NA,3
7,23,1996,3192,53,4.96,NA,3
7,24,1996,3192,53,8.58,NA,3
7,25,1996,3192,53,9.91,NA,3
8,5,1996,3192,53,7.5,NA,3
8,6,1996,3192,53,4.87,NA,3
8,17,1996,3192,53,13.62,NA,3
8,18,1996,3192,53,3.71,NA,3
10,7,1996,3192,53,4.96,NA,3
11,3,1996,3192,53,2.87,NA,3
11,5,1996,3192,53,9.74,NA,3
11,6,1996,3192,53,0,NA,3
11,7,1996,3192,53,8.67,NA,3
11,24,1996,3192,53,0,NA,3
11,25,1996,3192,53,3.71,NA,3
11,26,1996,3192,53,4.87,NA,3
11,27,1996,3192,53,4.96,NA,3
12,4,1996,3192,53,0,NA,3
12,14,1996,3192,53,2.87,NA,3
12,15,1996,3192,53,0,NA,3
12,28,1996,3192,53,0,NA,3
12,29,1996,3192,53,9.91,NA,3
12,30,1996,3192,53,0,NA,3
1,12,1997,3192,54,36.63,NA,3
2,26,1997,3192,54,7.42,NA,3
2,27,1997,3192,54,12.76,NA,3
2,28,1997,3192,54,3.71,NA,3
3,1,1997,3192,54,4.96,NA,3
3,21,1997,3192,54,5.02,NA,3
4,9,1997,3192,54,0,NA,3
4,10,1997,3192,54,0,NA,3
4,11,1997,3192,54,8.12,NA,3
4,12,1997,3192,54,7.06,NA,3
4,13,1997,3192,54,2.19,NA,3
4,22,1997,3192,54,2.19,NA,3
4,26,1997,3192,54,0,NA,3
4,27,1997,3192,54,0,NA,3
4,28,1997,3192,54,3.25,NA,3
4,29,1997,3192,54,7.8,NA,3
5,3,1997,3192,54,8.46,NA,3
5,4,1997,3192,54,3.71,NA,3
5,25,1997,3192,54,0,NA,3
5,26,1997,3192,54,3.5,NA,3
5,27,1997,3192,54,0,NA,3
5,30,1997,3192,54,9.14,NA,3
6,1,1997,3192,54,0,NA,3
6,7,1997,3192,54,0,NA,3
6,8,1997,3192,54,8.58,NA,3
6,9,1997,3192,54,4.96,NA,3
6,10,1997,3192,54,4.25,NA,3
6,11,1997,3192,54,0,NA,3
6,29,1997,3192,54,4.87,NA,3
7,7,1997,3192,54,1.43,NA,3
7,9,1997,3192,54,0,NA,3
7,10,1997,3192,54,0.9,NA,3
7,11,1997,3192,54,2.19,NA,3
7,13,1997,3192,54,3.71,NA,3
7,15,1997,3192,54,0,NA,3
7,16,1997,3192,54,1.93,NA,3
8,18,1997,3192,54,1.45,6.8,1
8,19,1997,3192,54,3.6,NA,1.1
8,30,1997,3192,54,4.96,NA,3
8,31,1997,3192,54,6.08,NA,3
9,17,1997,3192,54,5.62,NA,3
9,18,1997,3192,54,0,NA,3
9,19,1997,3192,54,0,NA,3
9,20,1997,3192,54,0,NA,3
9,21,1997,3192,54,0.9,NA,3
9,23,1997,3192,54,5.3,5.6,1
9,24,1997,3192,54,5.26,7.8,1
9,25,1997,3192,54,3.5,3.6,1
9,26,1997,3192,54,10.86,8.8,1
10,2,1997,3192,54,4.87,NA,3
10,20,1997,3192,54,2.19,NA,3
10,21,1997,3192,54,0,NA,3
10,22,1997,3192,54,4.96,NA,3
10,29,1997,3192,54,7.42,NA,3
10,30,1997,3192,54,7.8,NA,3
11,8,1997,3192,54,0.8,5.1,1
11,9,1997,3192,54,11.9,4.2,1
11,10,1997,3192,54,2.8,5.8,1
11,11,1997,3192,54,12.2,7.9,1
11,12,1997,3192,54,6.5,4.1,1
11,25,1997,3192,54,0,NA,3
11,26,1997,3192,54,0,NA,3
12,20,1997,3192,54,7.42,NA,3
12,27,1997,3192,54,8.1,8.25,1
12,28,1997,3192,54,0,9.9,1
12,29,1997,3192,54,0,9,1
12,30,1997,3192,54,6.24,5.4,1
1,7,1998,3192,55,4.87,NA,3
1,8,1998,3192,55,0,NA,3
1,9,1998,3192,55,0,NA,3
1,10,1998,3192,55,8.74,NA,3
1,19,1998,3192,55,1.21,NA,3
1,20,1998,3192,55,4.87,NA,3
1,21,1998,3192,55,0,NA,3
1,22,1998,3192,55,2.19,NA,3
1,23,1998,3192,55,0,NA,3
1,31,1998,3192,55,0,NA,3
2,1,1998,3192,55,4.96,NA,3
2,13,1998,3192,55,0.41,NA,3
2,14,1998,3192,55,1.92,NA,3
2,15,1998,3192,55,0,NA,3
2,16,1998,3192,55,4.96,NA,3
2,17,1998,3192,55,2.19,NA,3
2,18,1998,3192,55,34.56,NA,3
2,19,1998,3192,55,0,NA,3
2,20,1998,3192,55,0,NA,3
2,21,1998,3192,55,0,NA,3
2,22,1998,3192,55,2.8,NA,3
2,23,1998,3192,55,3.71,NA,3
2,24,1998,3192,55,2.15,NA,3
